page_id,year,month,rank,title,views
3108052,2019,4,734,Joanna Przetakiewicz,16551
153157,2019,4,735,Europa da się lubić,16534
193305,2019,4,772,Stanisław Lilpop,16054
2954349,2019,4,810,Adam Maciejewski (chirurg),15741
3177440,2019,4,823,Hell’s Kitchen. Piekielna kuchnia,15574
1232047,2019,4,901,Agnieszka Woźniak-Starak,14829
3956986,2019,4,920,Jerzy Zięba,14598
3754675,2019,4,975,Stanisław Karpiel-Bułecka,14254
3767255,2019,4,981,Tomasz Działowy,14206
185847,2019,5,27,Eugeniusz Makulski,92566
1618786,2019,5,40,Wybory do Parlamentu Europejskiego w Polsce,78735
4537436,2019,5,59,Franciszek Cybula,63713
2375981,2019,5,89,Liberté!,53546
3767255,2019,5,120,Tomasz Działowy,47470
3388572,2019,5,155,Okręgi wyborcze do Parlamentu Europejskiego w Polsce,42434
644028,2019,5,175,Piotr Wawrzyńczak,39491
4313797,2019,5,212,Tamara Gonzalez Perea,36441
4497544,2019,5,231,Lewica Razem,35565
2528082,2019,5,237,Dorota Szelągowska,35006
3110896,2019,5,266,Aleksander Milwiw-Baron,33131
560056,2019,5,369,Tercet Egzotyczny,28551
3314730,2019,5,375,Jan Kliment (tancerz),28473
2013249,2019,5,402,Sławek Uniatowski,27391
3849212,2019,5,446,Sprawiedliwi – Wydział Kryminalny,26302
5382441,2019,5,450,KORWiN,26232
29977,2019,5,474,Zwierzęta objęte ścisłą ochroną gatunkową w Polsce (2014–2017),25534
4307220,2019,5,535,Akop Szostak,23733
4557726,2019,5,577,Innowacja językowa,22758
2865738,2019,5,596,Lista odcinków serialu Świat według Kiepskich,22513
4505245,2019,5,637,Władysław Teofil Bartoszewski,21676
5142645,2019,5,663,Maria Sadowska,21319
2916980,2019,5,679,Małgorzata Rozenek-Majdan,21055
4452845,2019,5,756,Zakochani po uszy,19922
153157,2019,5,783,Europa da się lubić,19657
787710,2019,5,883,Michał Chorosiński,18399
3956986,2019,5,889,Jerzy Zięba,18262
1996252,2019,5,963,Zbigniew Dziewiątkowski,17530
2013249,2019,6,93,Sławek Uniatowski,44055
4082896,2019,6,108,Filip Nivette,40324
3108052,2019,6,121,Joanna Przetakiewicz,38442
37672,2019,6,183,Defekacja,31863
649252,2019,6,223,Felicjan Andrzejczak,28770
1524920,2019,6,266,Rinke Rooyens,26627
3551554,2019,6,275,Kortez,26273
1018146,2019,6,301,Bożena Wahl,24946
2916980,2019,6,377,Małgorzata Rozenek-Majdan,22066
516792,2019,6,380,Joszko Broda,22010
3110896,2019,6,387,Aleksander Milwiw-Baron,21744
562421,2019,6,518,Krzysztof Piasecki,18697
1562436,2019,6,523,Kali (raper),18637
1648500,2019,6,546,Red (raper),18281
2865738,2019,6,583,Lista odcinków serialu Świat według Kiepskich,17673
732500,2019,6,701,Dawka promieniowania,16285
21322,2019,6,764,Stopnie naukowe w Polsce,15524
2528082,2019,6,772,Dorota Szelągowska,15468
783009,2019,6,783,Andrzej Banasiak,15358
184419,2019,6,784,Tadeusz Sznuk,15327
763466,2019,6,786,Janusz Trela,15300
3052928,2019,6,873,KęKę,14617
2268763,2019,6,883,Dorota Kwiatkowska,14547
58356,2019,6,893,Zbigniew Nowek,14459
2354612,2019,6,964,Osadnik Gajówka,13870
1207775,2019,7,14,Kolaudacja,101004
2829833,2019,7,189,Adrianna Borek,29316
200005,2019,7,230,Sławomir Świerzyński,27302
3551554,2019,7,288,Kortez,25055
2120547,2019,7,296,Kabaret Nowaki,24873
1524920,2019,7,334,Rinke Rooyens,23513
3108052,2019,7,353,Joanna Przetakiewicz,22898
132834,2019,7,360,Falandyzacja prawa,22568
2916980,2019,7,378,Małgorzata Rozenek-Majdan,22293
184419,2019,7,379,Tadeusz Sznuk,22241
495625,2019,7,443,Tomasz Kammel,20734
219558,2019,7,475,W11 – Wydział Śledczy,20044
2865738,2019,7,482,Lista odcinków serialu Świat według Kiepskich,19926
193093,2019,7,505,Milano (zespół muzyczny),19429
1562436,2019,7,572,Kali (raper),18348
4313797,2019,7,628,Tamara Gonzalez Perea,17435
3110896,2019,7,668,Aleksander Milwiw-Baron,16897
97207,2019,7,714,Wykaz ras psów agresywnych,16374
4984558,2019,7,751,Dylan i Cole Sprouse,16015
3966210,2019,7,819,Gliniarze (serial telewizyjny),15255
200401,2019,7,820,Sebastian Riedel,15243
3052928,2019,7,846,KęKę,14933
2528082,2019,7,872,Dorota Szelągowska,14660
2034389,2019,7,892,Cykl Inkwizytorski,14499
2013249,2019,7,924,Sławek Uniatowski,14159
3736940,2019,7,943,Projekt Lady,13925
1232047,2019,8,1,Agnieszka Woźniak-Starak,770389
4604953,2019,8,2,Piotr Woźniak-Starak,596877
602261,2019,8,10,Tęczowy Music Box,192185
4607260,2019,8,15,Anna Woźniak-Starak,143845
5142645,2019,8,23,Maria Sadowska,106025
669411,2019,8,33,Krzyż na Giewoncie,77697
1103730,2019,8,35,Liliana Urbańska,73338
200005,2019,8,53,Sławomir Świerzyński,57217
594670,2019,8,130,Andrzej Rosiewicz,38870
1760837,2019,8,210,Chada,31409
1301585,2019,8,219,Mejk,31052
2916980,2019,8,247,Małgorzata Rozenek-Majdan,29271
2288995,2019,8,267,Oczyszczalnia Ścieków „Czajka”,28199
3110896,2019,8,306,Aleksander Milwiw-Baron,26724
3690242,2019,8,307,Piękni i Młodzi,26696
193093,2019,8,318,Milano (zespół muzyczny),26184
3620990,2019,8,324,Łukasz Piebiak,25953
2013249,2019,8,374,Sławek Uniatowski,23813
715444,2019,8,391,Jacek Zieliński (muzyk),23265
2865738,2019,8,398,Lista odcinków serialu Świat według Kiepskich,23099
516792,2019,8,406,Joszko Broda,22874
721375,2019,8,431,Wanda Kwietniewska,22208
2383348,2019,8,445,Okręgi wyborcze do Sejmu Rzeczypospolitej Polskiej,21946
602802,2019,8,448,Tęcza (zespół muzyczny),21786
569458,2019,8,450,Andrzej Buszewicz,21764
3551554,2019,8,466,Kortez,21424
200401,2019,8,533,Sebastian Riedel,20152
3108052,2019,8,555,Joanna Przetakiewicz,19592
1533781,2019,8,621,Olivier Janiak,18240
97207,2019,8,643,Wykaz ras psów agresywnych,17980
2227700,2019,8,657,Mariusz Zielke,17892
5209061,2019,8,663,Anna Wesołowska,17798
649252,2019,8,670,Felicjan Andrzejczak,17735
304455,2019,8,673,Oddział Zamknięty,17700
729761,2019,8,700,Maja Frykowska,17270
504620,2019,8,720,Maria Czubaszek,17082
3966210,2019,8,753,Gliniarze (serial telewizyjny),16688
837461,2019,8,785,Kazimierz Orzechowski (duchowny),16382
696466,2019,8,812,Pasierb,16163
90690,2019,8,895,Wojciech Mann,15205
982563,2019,8,902,Classic,15170
715431,2019,8,933,Grotołaz,14840
495625,2019,8,936,Tomasz Kammel,14804
1269839,2019,8,946,Aleksander Pałac,14720
2354612,2019,8,965,Osadnik Gajówka,14582
1760837,2019,9,35,Chada,73100
1232047,2019,9,51,Agnieszka Woźniak-Starak,62131
4604953,2019,9,63,Piotr Woźniak-Starak,55090
635548,2019,9,101,Krzysztof Kalczyński,45308
4218931,2019,9,114,Ewelina Ruckgaber,42939
5209061,2019,9,120,Anna Wesołowska,42360
3110896,2019,9,152,Aleksander Milwiw-Baron,39449
4591948,2019,9,181,Love Island. Wyspa miłości,36001
670109,2019,9,246,Magdalena Scholl,32224
1302254,2019,9,268,Sprawa zabójstwa Krzysztofa Olewnika,31091
4426221,2019,9,287,Zawsze warto,30260
5142645,2019,9,296,Maria Sadowska,30032
4307220,2019,9,363,Akop Szostak,26590
743809,2019,9,376,Partia obrotowa,26162
2288995,2019,9,407,Oczyszczalnia Ścieków „Czajka”,24987
3551554,2019,9,420,Kortez,24472
516792,2019,9,453,Joszko Broda,23520
4607260,2019,9,493,Anna Woźniak-Starak,22552
3086807,2019,9,519,Joanna Lazer,21888
2865738,2019,9,534,Lista odcinków serialu Świat według Kiepskich,21573
968952,2019,9,545,Alan Andersz,21367
30338,2019,9,589,Iloczyn,20422
121013,2019,9,644,Anna Kalczyńska,19374
882097,2019,9,655,Strzelanina w Magdalence,19201
3966210,2019,9,658,Gliniarze (serial telewizyjny),19139
1103730,2019,9,681,Liliana Urbańska,18745
495625,2019,9,683,Tomasz Kammel,18729
4820121,2019,9,737,Jerzy Dominik,18048
4600808,2019,9,772,Ninja Warrior Polska,17505
3052928,2019,9,803,KęKę,17033
3240264,2019,9,841,Inflacja w Polsce,16678
2916980,2019,9,844,Małgorzata Rozenek-Majdan,16668
4452845,2019,9,872,Zakochani po uszy,16450
2383348,2019,9,909,Okręgi wyborcze do Sejmu Rzeczypospolitej Polskiej,16182
5417420,2019,9,954,Kamienie na szaniec,15706
3108052,2019,9,959,Joanna Przetakiewicz,15631
968952,2019,10,144,Alan Andersz,43949
5382441,2019,10,164,KORWiN,41066
4566742,2019,10,174,Fame MMA,40263
1760837,2019,10,195,Chada,38726
4218931,2019,10,197,Ewelina Ruckgaber,38497
1524920,2019,10,249,Rinke Rooyens,34591
4591948,2019,10,256,Love Island. Wyspa miłości,34336
134786,2019,10,274,Dzień Edukacji Narodowej,33432
722083,2019,10,316,"Felix, Net i Nika oraz Gang Niewidzialnych Ludzi",30794
2528082,2019,10,333,Dorota Szelągowska,30193
3574201,2019,10,370,Sejm Rzeczypospolitej Polskiej VIII kadencji,28634
439289,2019,10,410,Formacja Chatelet,27456
3568826,2019,10,434,Rafał Wójcikowski,26445
3110896,2019,10,437,Aleksander Milwiw-Baron,26347
2383348,2019,10,474,Okręgi wyborcze do Sejmu Rzeczypospolitej Polskiej,25062
4452845,2019,10,486,Zakochani po uszy,24795
3568924,2019,10,502,Bernadeta Krynicka,24223
698567,2019,10,542,Michał Pałubski,23403
4505245,2019,10,565,Władysław Teofil Bartoszewski,22945
30338,2019,10,639,Iloczyn,21267
21322,2019,10,640,Stopnie naukowe w Polsce,21230
4786229,2019,10,701,Pracownicze plany kapitałowe,20055
4426221,2019,10,743,Zawsze warto,19448
847272,2019,10,757,Nupturient,19324
2865738,2019,10,784,Lista odcinków serialu Świat według Kiepskich,19005
4585528,2019,10,819,Mowa ptaków,18674
4307220,2019,10,826,Akop Szostak,18569
3849212,2019,10,908,Sprawiedliwi – Wydział Kryminalny,17708
3240264,2019,10,937,Inflacja w Polsce,17310
3551554,2019,10,946,Kortez,17235
1760837,2019,11,2,Chada,282953
3446002,2019,11,14,Stanisław Zubrzycki,125334
1278941,2019,11,99,Elżbieta Chojna-Duch,51252
1524920,2019,11,224,Rinke Rooyens,34313
5082854,2019,11,231,Żmijowisko,33619
3110896,2019,11,234,Aleksander Milwiw-Baron,33473
4055408,2019,11,245,Jakub Bartczak,32920
2153196,2019,11,320,Krzysztof Hulboj,29131
5205112,2019,11,326,Dariusz Krupa,28949
4566742,2019,11,357,Fame MMA,27448
4218931,2019,11,370,Ewelina Ruckgaber,26866
856148,2019,11,378,Bogdan Łyszkiewicz,26574
4604141,2019,11,384,Tymek,26349
4452845,2019,11,503,Zakochani po uszy,23208
3849212,2019,11,505,Sprawiedliwi – Wydział Kryminalny,23196
2013249,2019,11,521,Sławek Uniatowski,22898
2421809,2019,11,617,Borys Mańkowski,20901
4426221,2019,11,668,Zawsze warto,20042
2528082,2019,11,688,Dorota Szelągowska,19816
21322,2019,11,766,Stopnie naukowe w Polsce,18823
2865738,2019,11,797,Lista odcinków serialu Świat według Kiepskich,18301
4579545,2019,11,842,Jacek Jeschke,17788
4604953,2019,11,887,Piotr Woźniak-Starak,17236
722083,2019,11,949,"Felix, Net i Nika oraz Gang Niewidzialnych Ludzi",16611
455486,2019,12,24,Kundalinijoga,109523
1760837,2019,12,50,Chada,78974
3733133,2019,12,52,Marcin Matczak,76993
2916980,2019,12,93,Małgorzata Rozenek-Majdan,58239
1302254,2019,12,99,Sprawa zabójstwa Krzysztofa Olewnika,56232
1801672,2019,12,122,Hanna Polk,48955
2013249,2019,12,193,Sławek Uniatowski,37613
1550465,2019,12,204,Kolędy polskie,36228
193093,2019,12,226,Milano (zespół muzyczny),34033
1413569,2019,12,235,DJ Decks,32810
1373254,2019,12,273,Paweł Golec,30500
4604141,2019,12,287,Tymek,29761
2528082,2019,12,460,Dorota Szelągowska,23626
4566742,2019,12,480,Fame MMA,23128
1845137,2019,12,558,Lista skoczków narciarskich ze zwycięstwem w Pucharze Świata,21365
3971571,2019,12,584,Jan Śpiewak (działacz społeczny),20761
3673045,2019,12,593,Marta Manowska,20599
565959,2019,12,606,Dominika Gawęda,20380
4153323,2019,12,620,Edyta Golec,20068
783009,2019,12,653,Andrzej Banasiak,19596
495625,2019,12,678,Tomasz Kammel,19187
5082854,2019,12,689,Żmijowisko,19022
2865738,2019,12,711,Lista odcinków serialu Świat według Kiepskich,18802
3690242,2019,12,740,Piękni i Młodzi,18441
5205112,2019,12,802,Dariusz Krupa,17695
209246,2019,12,813,Zima stulecia,17525
3110896,2019,12,843,Aleksander Milwiw-Baron,17100
200005,2019,12,859,Sławomir Świerzyński,16981
3754675,2019,12,939,Stanisław Karpiel-Bułecka,16044
1562436,2019,12,975,Kali (raper),15659
848958,2020,1,21,Krzysztof Leski,114804
4663241,2020,1,49,Jak zostałem gangsterem. Historia prawdziwa,80527
4470614,2020,1,96,Jan Dąbrowski (bloger),58970
3690242,2020,1,150,Piękni i Młodzi,46737
656256,2020,1,179,Agnieszka Jaskółka,42073
1845137,2020,1,233,Lista skoczków narciarskich ze zwycięstwem w Pucharze Świata,35901
3733133,2020,1,240,Marcin Matczak,35535
3110896,2020,1,251,Aleksander Milwiw-Baron,34957
5209061,2020,1,341,Anna Wesołowska,29866
198353,2020,1,434,Reprezentacja Polski w skokach narciarskich,26283
783009,2020,1,457,Andrzej Banasiak,25669
4604141,2020,1,511,Tymek,24132
3956986,2020,1,522,Jerzy Zięba,23789
2916980,2020,1,550,Małgorzata Rozenek-Majdan,23214
3928584,2020,1,558,Grzegorz Jędrejek,23149
3240264,2020,1,641,Inflacja w Polsce,21658
499582,2020,1,662,Va banque (teleturniej),21235
193093,2020,1,665,Milano (zespół muzyczny),21215
21322,2020,1,691,Stopnie naukowe w Polsce,20853
2148595,2020,1,697,Denominacja złotego w 1995 roku,20734
3956457,2020,1,699,Halina Paszkowska-Turska,20710
2865738,2020,1,753,Lista odcinków serialu Świat według Kiepskich,19686
2954349,2020,1,789,Adam Maciejewski (chirurg),19238
1760837,2020,1,790,Chada,19234
3108052,2020,1,889,Joanna Przetakiewicz,18087
2528082,2020,1,944,Dorota Szelągowska,17551
1742340,2020,2,26,Jolanta Turczynowicz-Kieryłło,96134
1601113,2020,2,76,Ewa Greś,55616
3110896,2020,2,98,Aleksander Milwiw-Baron,49373
649252,2020,2,157,Felicjan Andrzejczak,38134
1869536,2020,2,158,Halina Lichocka,38082
4702756,2020,2,207,Kasia Dereń,33532
4470614,2020,2,254,Jan Dąbrowski (bloger),29641
4364096,2020,2,271,Zuzanna Falzmann,28604
788384,2020,2,279,Romuald Czystaw,28361
3956986,2020,2,290,Jerzy Zięba,27873
1541960,2020,2,299,Lista członków zespołu Budka Suflera,27465
4816363,2020,2,313,Wybory prezydenckie w Polsce w 2020 roku,26786
2916980,2020,2,392,Małgorzata Rozenek-Majdan,24152
515379,2020,2,437,Tomasz Zeliszewski,22918
3092251,2020,2,547,"Jolka, Jolka pamiętasz",20609
21322,2020,2,583,Stopnie naukowe w Polsce,20112
1760837,2020,2,599,Chada,19697
133234,2020,2,614,Mieczysław Jurecki,19419
4575300,2020,2,665,Robert Żarczyński,18592
3240264,2020,2,671,Inflacja w Polsce,18506
2865738,2020,2,676,Lista odcinków serialu Świat według Kiepskich,18372
4313797,2020,2,739,Tamara Gonzalez Perea,17412
3108052,2020,2,745,Joanna Przetakiewicz,17384
3967287,2020,2,756,Skurwysyn,17189
146139,2020,2,800,Marek Dutkiewicz,16814
4492165,2020,2,827,Dance Dance Dance,16501
4604141,2020,2,872,Tymek,16099
495625,2020,2,914,Tomasz Kammel,15766
3733133,2020,2,945,Marcin Matczak,15442
4278512,2020,2,948,Adriana Kalska,15394
1760837,2020,3,7,Chada,398293
1089750,2020,3,44,Andrzej Śliwak,109079
90690,2020,3,57,Wojciech Mann,88302
619279,2020,3,77,Ursus C-330,78300
541133,2020,3,98,Stan nadzwyczajny,67071
2711414,2020,3,105,Anna Gacek,65761
126500,2020,3,159,Rafał Olbrychski,51005
1099984,2020,3,166,Dariusz Niebudek,50188
30338,2020,3,204,Iloczyn,44318
3956986,2020,3,209,Jerzy Zięba,43799
3110896,2020,3,214,Aleksander Milwiw-Baron,43384
4816363,2020,3,265,Wybory prezydenckie w Polsce w 2020 roku,38531
1101658,2020,3,283,Herb Gryfic,37508
4492165,2020,3,284,Dance Dance Dance,37429
4055408,2020,3,307,Jakub Bartczak,35712
2528082,2020,3,380,Dorota Szelągowska,32488
4313797,2020,3,381,Tamara Gonzalez Perea,32482
3180335,2020,3,427,Robert Kupisz,30390
4566742,2020,3,501,Fame MMA,27447
411082,2020,3,508,Kostek Joriadis,27156
5417420,2020,3,595,Kamienie na szaniec,24691
3948843,2020,3,603,Maska antysmogowa,24524
2865738,2020,3,606,Lista odcinków serialu Świat według Kiepskich,24373
675372,2020,3,616,Przemysław Cypryański,24194
3934131,2020,3,650,Marek Lehnert,23528
122365,2020,3,739,Horacjanizm,21781
1578104,2020,3,759,Niebieska Karta (procedura),21559
4744302,2020,3,760,Wojciech Rokita,21544
968952,2020,3,795,Alan Andersz,21143
4711643,2020,3,798,The Four. Bitwa o sławę,21126
3849212,2020,3,800,Sprawiedliwi – Wydział Kryminalny,21108
2916980,2020,3,884,Małgorzata Rozenek-Majdan,20156
4426221,2020,3,966,Zawsze warto,19003
3759751,2020,3,973,Tomasz Oświeciński,18925
1760837,2020,4,38,Chada,108409
755919,2020,4,43,Wiktor Bater,100072
4775724,2020,4,118,Ewa Żarska,64568
541133,2020,4,119,Stan nadzwyczajny,63934
4816363,2020,4,172,Wybory prezydenckie w Polsce w 2020 roku,54850
3689328,2020,4,221,Kamil Zaradkiewicz,47235
3956986,2020,4,301,Jerzy Zięba,39662
3108052,2020,4,309,Joanna Przetakiewicz,39089
30338,2020,4,342,Iloczyn,37486
4750829,2020,4,369,Hotel Paradise,36296
2528082,2020,4,421,Dorota Szelągowska,33987
1778639,2020,4,444,Andrzej Adamiak,32882
4771599,2020,4,448,Piotr Patkowski,32685
1039763,2020,4,554,Edward Miszczak,29042
3110896,2020,4,621,Aleksander Milwiw-Baron,27046
29977,2020,4,680,Zwierzęta objęte ścisłą ochroną gatunkową w Polsce (2014–2017),25942
4772117,2020,4,700,Anna Chałupa,25504
620209,2020,4,702,Andrzej Mrozek,25453
69782,2020,4,849,Deklinacja w języku polskim,23120
2865738,2020,4,864,Lista odcinków serialu Świat według Kiepskich,22944
1524920,2020,4,881,Rinke Rooyens,22677
4663241,2020,4,890,Jak zostałem gangsterem. Historia prawdziwa,22552
5019309,2020,4,891,Koronka do Miłosierdzia Bożego,22549
3852368,2020,4,893,Adam Mazguła,22533
4313797,2020,4,914,Tamara Gonzalez Perea,22358
599890,2020,4,992,Rezerwat (zespół muzyczny),21366
4816363,2020,5,20,Wybory prezydenckie w Polsce w 2020 roku,127202
3733133,2020,5,55,Marcin Matczak,82903
3689328,2020,5,64,Kamil Zaradkiewicz,77605
3354540,2020,5,67,Hot16Challenge,77031
3530492,2020,5,135,Aleksander Stępkowski,56119
3012301,2020,5,140,Włodzimierz Wróbel,54996
1760837,2020,5,161,Chada,52810
29977,2020,5,191,Zwierzęta objęte ścisłą ochroną gatunkową w Polsce (2014–2017),49749
2594701,2020,5,202,Andrzej Bizoń,48456
203736,2020,5,259,Jakub Strzyczkowski,42815
90690,2020,5,263,Wojciech Mann,42551
430220,2020,5,356,Pierwszy Prezes Sądu Najwyższego,36206
90396,2020,5,410,Piotr Kaczkowski,33482
1658238,2020,5,495,Piotr Ferster,30398
2916980,2020,5,549,Małgorzata Rozenek-Majdan,28771
20545,2020,5,561,Polska czerwona księga zwierząt,28414
2528082,2020,5,576,Dorota Szelągowska,28016
786716,2020,5,655,Polska czerwona księga roślin,26280
1580342,2020,5,710,Marian Lichtman,25307
4177187,2020,5,741,Jessica Mercedes Kirschner,24753
331063,2020,5,747,Marcin Kydryński,24559
5382441,2020,5,797,KORWiN,23710
626730,2020,5,801,Historia Polski (do 1138),23650
181944,2020,5,820,Kształtowanie się granic II Rzeczypospolitej,23420
2354612,2020,5,835,Osadnik Gajówka,23191
4293273,2020,5,839,Klocuch,23180
69782,2020,5,840,Deklinacja w języku polskim,23163
3966210,2020,5,849,Gliniarze (serial telewizyjny),23022
343412,2020,5,886,Vox (zespół muzyczny),22597
3817151,2020,5,888,Ślub od pierwszego wejrzenia,22584
2865738,2020,5,913,Lista odcinków serialu Świat według Kiepskich,22319
1524920,2020,5,945,Rinke Rooyens,22053
4663241,2020,6,30,Jak zostałem gangsterem. Historia prawdziwa,90461
4710108,2020,6,51,Wybory prezydenckie w Polsce w 2020 roku (pierwsze),66162
4816363,2020,6,59,Wybory prezydenckie w Polsce w 2020 roku,59344
2916980,2020,6,72,Małgorzata Rozenek-Majdan,54145
805572,2020,6,94,Jarosław Sokołowski (gangster),46746
4465928,2020,6,105,Jakub Wons,44141
2072456,2020,6,123,W głębi lasu,41838
4716193,2020,6,124,Nicole Sochacki-Wójcicka,41545
2354612,2020,6,127,Osadnik Gajówka,40798
1760837,2020,6,134,Chada,39947
1658238,2020,6,257,Piotr Ferster,29416
186776,2020,6,346,Egzamin maturalny,24935
2105510,2020,6,351,Magdalena Korzekwa-Kaliszuk,24749
4153150,2020,6,379,Antifa w Polsce,23755
3108052,2020,6,400,Joanna Przetakiewicz,23140
5382441,2020,6,408,KORWiN,22943
3971571,2020,6,415,Jan Śpiewak (działacz społeczny),22786
1524920,2020,6,430,Rinke Rooyens,22369
3354540,2020,6,436,Hot16Challenge,22264
2865738,2020,6,540,Lista odcinków serialu Świat według Kiepskich,20462
4802709,2020,6,548,Ryszard Adamus,20317
197166,2020,6,581,Jolka (krzyżówka),19789
1666334,2020,6,628,Bronisław Trzaskowski,19213
21322,2020,6,671,Stopnie naukowe w Polsce,18495
4791773,2020,6,675,Przemysław Kossakowski,18416
559087,2020,6,686,Boże Ciało,18266
496180,2020,6,726,Danuta Holecka,17623
97207,2020,6,774,Wykaz ras psów agresywnych,17131
2712418,2020,6,814,Firmanctwo,16625
69782,2020,6,859,Deklinacja w języku polskim,16144
2709303,2020,6,865,Szkolna skala ocen w Polsce,16118
29977,2020,6,911,Zwierzęta objęte ścisłą ochroną gatunkową w Polsce (2014–2017),15698
4516950,2020,6,941,Egzamin ósmoklasisty,15412
743809,2020,6,973,Partia obrotowa,15198
4865484,2020,7,6,Sławomir Nowak,176686
1414026,2020,7,25,Dariusz Zawadka,87968
1118760,2020,7,86,Paulina Andrzejewska,44503
4710108,2020,7,93,Wybory prezydenckie w Polsce w 2020 roku (pierwsze),44248
551648,2020,7,136,Paweł Wroński,36137
1025599,2020,7,175,Ewa Milde-Prus,32074
1995653,2020,7,181,Piotr Natanek,31796
1760837,2020,7,183,Chada,31665
547425,2020,7,193,Adam Pieczyński,30680
1658238,2020,7,197,Piotr Ferster,30493
3754675,2020,7,211,Stanisław Karpiel-Bułecka,29567
193093,2020,7,270,Milano (zespół muzyczny),25976
4771599,2020,7,352,Piotr Patkowski,23196
471355,2020,7,357,Jacek Czyż,23118
2421809,2020,7,393,Borys Mańkowski,21938
214755,2020,7,411,Michał Giercuszkiewicz,21441
5382441,2020,7,425,KORWiN,20950
805572,2020,7,433,Jarosław Sokołowski (gangster),20603
496180,2020,7,449,Danuta Holecka,20276
97207,2020,7,472,Wykaz ras psów agresywnych,19699
330904,2020,7,490,Jolanta Pieńkowska,19352
197166,2020,7,550,Jolka (krzyżówka),18434
4663241,2020,7,570,Jak zostałem gangsterem. Historia prawdziwa,18078
4816363,2020,7,601,Wybory prezydenckie w Polsce w 2020 roku,17515
2865738,2020,7,630,Lista odcinków serialu Świat według Kiepskich,17164
2354612,2020,7,655,Osadnik Gajówka,16893
165643,2020,7,670,Michał Wójcik (komik),16707
3012028,2020,7,722,Sergiusz Fabian Sawicki,16000
3240264,2020,7,724,Inflacja w Polsce,15963
21322,2020,7,750,Stopnie naukowe w Polsce,15750
4566742,2020,7,752,Fame MMA,15743
2528082,2020,7,776,Dorota Szelągowska,15574
2916980,2020,7,783,Małgorzata Rozenek-Majdan,15473
3671294,2020,7,787,Marcin Wrzosek,15448
1021233,2020,7,836,Łukasz Rybarski,14878
1666334,2020,7,874,Bronisław Trzaskowski,14609
4717725,2020,7,962,Zenek,13890
4771599,2020,8,58,Piotr Patkowski,52941
4334209,2020,8,86,Wanda Buk,42488
2288995,2020,8,115,Oczyszczalnia Ścieków „Czajka”,38750
1760837,2020,8,167,Chada,32500
4566742,2020,8,177,Fame MMA,31622
132836,2020,8,233,Przełomowe bitwy w historii świata,28072
4817298,2020,8,235,Małgorzata Halber,27894
3690242,2020,8,281,Piękni i Młodzi,25672
97207,2020,8,331,Wykaz ras psów agresywnych,23290
193093,2020,8,357,Milano (zespół muzyczny),22500
4313797,2020,8,381,Tamara Gonzalez Perea,22183
2528082,2020,8,387,Dorota Szelągowska,22133
4604953,2020,8,427,Piotr Woźniak-Starak,20988
4215440,2020,8,436,Marian Ziółkowski,20760
2354612,2020,8,452,Osadnik Gajówka,20391
4791773,2020,8,499,Przemysław Kossakowski,19250
1232047,2020,8,517,Agnieszka Woźniak-Starak,18769
3966210,2020,8,518,Gliniarze (serial telewizyjny),18746
200005,2020,8,561,Sławomir Świerzyński,18113
156933,2020,8,570,Maja Popielarska,17995
2783294,2020,8,595,Dyskografia Ewy Demarczyk,17763
4102,2020,8,702,Lista najwyższych szczytów górskich w Polsce,16331
982563,2020,8,708,Classic,16261
1289330,2020,8,713,Jerzy Kalibabka,16224
3110896,2020,8,724,Aleksander Milwiw-Baron,16068
197166,2020,8,725,Jolka (krzyżówka),16065
3849212,2020,8,726,Sprawiedliwi – Wydział Kryminalny,16058
2865738,2020,8,752,Lista odcinków serialu Świat według Kiepskich,15890
330904,2020,8,777,Jolanta Pieńkowska,15592
4639817,2020,8,890,Elwira Mejk,14457
805572,2020,8,973,Jarosław Sokołowski (gangster),13764
21322,2020,8,979,Stopnie naukowe w Polsce,13714
1289330,2020,9,1,Jerzy Kalibabka,389330
4566742,2020,9,30,Fame MMA,61285
4591948,2020,9,41,Love Island. Wyspa miłości,52063
2288995,2020,9,57,Oczyszczalnia Ścieków „Czajka”,47604
1575838,2020,9,79,Klątwa (dramat),42467
4750829,2020,9,237,Hotel Paradise,27552
69782,2020,9,245,Deklinacja w języku polskim,27323
4771599,2020,9,246,Piotr Patkowski,27311
1760837,2020,9,265,Chada,26662
4890397,2020,9,272,Karol Dziuba,26238
1608755,2020,9,295,Kamila Boruta,25373
3966210,2020,9,340,Gliniarze (serial telewizyjny),24224
330904,2020,9,493,Jolanta Pieńkowska,20327
715444,2020,9,510,Jacek Zieliński (muzyk),20041
4600808,2020,9,521,Ninja Warrior Polska,19941
164329,2020,9,537,Molesta Ewenement,19613
3110896,2020,9,538,Aleksander Milwiw-Baron,19610
796721,2020,9,569,Tulipan (serial telewizyjny),19030
1039763,2020,9,634,Edward Miszczak,17944
4881893,2020,9,660,Zuzanna Rudzińska-Bluszcz,17716
21322,2020,9,684,Stopnie naukowe w Polsce,17326
4604141,2020,9,702,Tymek,17061
4102,2020,9,743,Lista najwyższych szczytów górskich w Polsce,16564
761834,2020,9,763,Monika Borys,16390
2013249,2020,9,780,Sławek Uniatowski,16201
730857,2020,9,795,Aleksandra Kwaśniewska,16051
4865484,2020,9,837,Sławomir Nowak,15699
97207,2020,9,849,Wykaz ras psów agresywnych,15556
